date,bitcoin,ethereum,tether,usd-coin,binancecoin,binance-usd,ripple,cardano,solana,dogecoin,polkadot,dai,shiba-inu,tron,avalanche-2,leo-token,wrapped-bitcoin,staked-ether,matic-network,ftx-token,litecoin,okb,chainlink,crypto-com-chain,stellar,cosmos,near,uniswap,monero,algorand,ethereum-classic,bitcoin-cash,chain-2,theta-fuel,vechain,flow,the-sandbox,apecoin,internet-computer,tezos,decentraland,frax,hedera-hashgraph,filecoin,theta-token,axie-infinity,elrond-erd-2,true-usd,bitcoin-cash-sv,eos
2022-06-10,30101.187521431468,1788.4182866616045,0.9998560792479724,1.000853988277428,289.8022594010039,1.0014563390542308,0.4001328671573264,0.6328547148991325,39.96829395745922,0.0802351396445072,9.224408429940054,1.00086586045663,1.0566937480181616e-05,0.0809175238997746,24.39330250101481,5.423980880161456,30086.97118627849,1738.1922423195697,0.6328013059733515,28.52262047151206,60.14190468709871,11.300218389124211,9.283687516083802,0.1742837682525874,0.1399175098281729,8.783435054401268,5.077097703978498,5.201505099547337,185.46346984939132,0.4037431034564799,21.17547403404973,175.72060979457828,0.1607624259794314,0.0629323780204346,0.0319220665679097,2.3909311113136384,1.2901268941605577,5.720722018096286,6.401561727443338,2.2243051421995106,0.972927347570717,0.9997404684611748,0.0867599235665855,7.2214542339043,1.4252679704140052,19.429380886568403,61.76006733905929,1.000770651235656,55.80626327736732,1.2431244558345027
2022-06-11,29101.2982596468,1663.844367412088,1.0003491598181755,1.0016130260459266,286.08123055198695,1.0016614278220763,0.3820658620329248,0.5747889164114967,37.08479689474987,0.0756303704463905,8.656938948250048,1.0019628239263076,1.0129213407109276e-05,0.0789797873190954,22.124893835256515,5.491571437171765,29098.75438506469,1571.6605670617253,0.5946443841115501,27.580286633301508,56.69176596530525,11.01013886237509,8.043033621242785,0.1655544160143734,0.1331513712455424,8.096522314093383,4.499541842913264,4.814774973245526,174.0381535793327,0.3690140633721939,20.019226704606425,168.17113407722687,0.1555270414553994,0.0571183051992359,0.0294998508400351,2.300331659053357,1.200685786149274,5.172394726001175,6.0935729206041565,1.9747548388299372,0.8920426472528322,1.0015158311574326,0.0812730096452445,6.823364323325565,1.310046827667516,18.04540544097778,56.6337500949892,1.0010084001513109,57.42881486262856,1.1838299276171491
2022-06-12,28374.14499732395,1530.0386174317211,1.0000074399255752,1.0002012202693988,269.8646190688167,1.0015515963149206,0.3600670196345797,0.5540150564146251,33.807388422050096,0.0697705244290136,8.007773894291699,1.0008120553564617,9.3260665103427e-06,0.0760248033157242,19.79512709605475,5.478220632396723,28349.24827751872,1474.5944668531918,0.5383994354312582,27.38402615732635,52.11490232511888,11.535564256401477,7.001264578556455,0.1531413990125116,0.1250942508123518,7.53702075187,4.084401962020471,4.366809131474856,166.1483134507938,0.3469419979160577,18.194440725493106,156.58888121091573,0.1470390646396958,0.0531571633442139,0.0276357790378776,2.078936250758935,1.0771344382755637,4.721372913589889,5.897175906136715,1.801964218850468,0.8155344941582725,1.0012229752393935,0.0779645961758277,6.0949750353250005,1.2161297106244795,16.23039299950317,50.41763483235794,1.0010443989871691,52.894546279171,1.1171818539524965
2022-06-13,26767.269173221317,1454.6867601728409,0.9981758319456596,1.0009021543138066,256.08280782231475,0.9954223190612066,0.3473716238493033,0.5023987818209337,30.743227017287676,0.0641546041391792,7.450027957000497,0.9999869692891008,8.648467364979458e-06,0.0769944868575392,17.57408470512002,5.494561656916821,26774.05426381673,1391.9127128063658,0.5052024479852609,28.045618699884532,47.9843257143968,11.24501414077842,6.31917786833914,0.1412835815514877,0.11919261914096,7.134213352669133,3.7334397710197527,4.11755474633016,160.37221972474913,0.3272222126989438,16.80872614352099,147.64810880284648,0.1464804960476074,0.0486639279907646,0.0258973181539587,1.839296187513412,0.960482609132744,3.915911022329004,5.7055379998420905,1.6562747316925877,0.7956420302443882,1.0033806143796145,0.0699344955379364,5.717548180326711,1.0948769199245891,14.64656719610896,45.07759820686262,0.9995177785200946,48.48314040726664,1.0408743726000425
2022-06-14,22525.7683503912,1205.5952855404787,1.003878535371738,1.00381995630208,222.6377519129533,1.0067606052734153,0.3113828680940644,0.4614215583585246,28.19296638841233,0.0541171517882666,7.001810875279709,1.0042486130397104,7.971778888518214e-06,0.0638428675447729,16.02818753951939,5.287225160142575,22468.11036417445,1156.0575554504726,0.4275287807342146,24.43809500955667,43.29198705338298,10.923163123103691,5.873765996239966,0.1163993439909839,0.1060812366561926,6.465381924737691,3.501180931845809,3.605528852429485,131.79037723041654,0.3023030088831079,14.308962714507166,126.13025664090378,0.1335568127959049,0.0434787898049143,0.023805194549335,1.572578369954129,0.8432501629665733,3.4697892796362604,5.40443833557891,1.3957791181017296,0.8197135645308802,1.0011789621167406,0.0651633127665423,5.335226886777523,1.1469238690679655,13.393001107643054,41.4736872681815,1.0081947389870545,46.5717306843804,0.9124329183012432
2022-06-15,22244.848968001315,1214.8662649132034,1.0008068657262768,1.0011796491117764,223.45425894845545,1.0079255253237838,0.3229550712743772,0.4854591861224639,29.71678758953202,0.0556247921729922,7.379032716449845,1.001579831791629,8.218656808253947e-06,0.0561053551110402,16.553839568090634,5.359063549200938,22260.143119731576,1155.908587881362,0.4161305751762808,24.084049368677796,46.15396418506352,11.241300765083349,6.689687984281616,0.1189096421928217,0.1133011174141793,6.379412037332482,3.3950796681248163,3.9019400542929983,119.89237869339976,0.309695425157468,14.651721968848689,126.7929081611205,0.0876311716602904,0.0443099255956478,0.0240640649620451,1.6024363899354817,0.8930820499404112,3.630845377126768,5.614322957405185,1.456205501490533,0.8249675815086779,1.0022860473074044,0.0675772495218897,5.491086175781854,1.152123272737576,14.193111875820556,46.394041520139936,1.0042791205054948,53.7131382780052,0.9435333640258252
2022-06-16,22529.198114649807,1230.3643353556051,1.0027575782635136,1.0045079115644784,232.69666343500455,1.002931084635604,0.3443938243994498,0.532564038433958,34.488080805614366,0.0634822693700143,8.516714356116118,1.0029351797668826,8.803549721853369e-06,0.0629947855801169,18.178176904996477,4.984894287349349,22536.852131300537,1160.514671857714,0.4356927404489216,25.394989678047924,50.50859614082794,11.659071314824898,7.33078178473099,0.1214894086036849,0.1199124478624275,7.311760528428805,3.8299890525081146,4.3915074738203534,117.42114802581057,0.3399670168559316,15.81652141525035,127.31621116577048,0.0846418225148672,0.047412173487837,0.0253384284160284,1.6701020671396078,0.9618576110589128,4.206335569082737,5.967935563672242,1.522075244356771,0.9222776935375137,1.0002317859822836,0.0717998444157493,5.83653449552526,1.3401107037824085,15.718349245998567,56.29984964951841,1.0020517779941631,55.10526266718832,1.0071540770339094
2022-06-17,20408.690490591813,1068.6035748646073,1.0024399187876885,1.0042649435258966,209.83372009937108,1.0031806579092832,0.3124365502094401,0.4758390962808479,30.07068349379034,0.0551641786014381,7.105844592665794,1.004018714751274,7.977337528222369e-06,0.0592031952918263,15.744342203630785,5.026837751702197,20408.40012730522,1009.2724897745038,0.3822043553296819,23.26807026069254,44.68672729632736,11.08739879650681,6.329825313047187,0.1088745067321944,0.1089138612278896,6.320070631041246,3.1948024320789368,3.8332233006204928,106.4403487538353,0.301836590271426,13.86584843519123,109.54846643321883,0.0869363627027445,0.0437150894622278,0.0227212534391952,1.4320165112921248,0.8360043066307667,3.3726787055511966,5.325164342236787,1.3595983727855776,0.8110761848420746,1.0027850566000325,0.0653317988615231,5.290282202640866,1.1822403306822968,13.616305362557402,50.35354253008036,1.0036417086042575,50.90170846945011,0.912818399526414
2022-06-18,20473.05288079512,1087.8139244584363,1.000689455739328,1.000134453274533,216.1530666531397,1.00164609913461,0.3223544159966069,0.488402289016132,30.872720498925386,0.0571346970057443,7.325464174931059,1.0017506337803586,8.17617304809948e-06,0.0600050560429205,16.046664431647343,5.032857026085456,20486.99805750045,1017.9119111765708,0.4008080026442441,24.376936133218564,47.721878265378,11.194303855208686,6.369620082487827,0.1159783989181851,0.1124023412236212,6.410653066819277,3.382533133943493,3.949137577237492,114.42992395956884,0.3115327504688511,14.411948879119633,121.3484434555436,0.0890367951873939,0.0470687993328078,0.0234212763427804,1.443460239313039,0.8640454670519929,3.7584798558021175,5.450125371418134,1.3891166468931266,0.8427192859433745,1.000722939782334,0.0686473646136907,5.349333192757721,1.2107051558319064,13.985469323748667,52.6112537927422,1.0012487618929231,54.45338471304463,0.9413163717470387
2022-06-19,19047.41782828195,995.2525692707908,1.00093490107511,1.0035852599488326,197.3765062517528,0.9980651735649286,0.309330958004928,0.4578899584651951,31.81920871210764,0.0531175932093537,7.068027828135199,1.0028521387497655,7.73132466118915e-06,0.0609808988099924,14.89748243428906,5.04594372308262,19043.86080710119,930.124576988784,0.3468590050936604,22.876475455336355,47.418799581765086,10.239257677374267,5.952421658184051,0.1070737355750423,0.1081362953200845,6.096081796852272,3.1002862517237144,3.650215234803636,104.21384409837846,0.2968347087216992,13.743193153156655,116.8423011258995,0.0799958887753907,0.0515413231565091,0.0217661929298432,1.3028857021218745,0.8032955631895597,3.637041453742256,5.152683269267299,1.2912008269018138,0.7834237238595246,1.0019222811580115,0.0624070968135335,5.115148129681868,1.170238427059825,12.999659334571117,45.82351957258589,1.0031548498903504,55.56247436511714,0.8911753212503831
2022-06-20,20516.41197977524,1125.7540917942745,1.0003130006690166,1.0032313098282208,214.7703823312349,1.0020074572646718,0.3256824232823504,0.4838293627526368,34.19205503380821,0.0605560090084974,7.504558358292622,1.0018766659119465,8.200411241865588e-06,0.0614603637915947,16.23227855745757,5.165789348088477,20492.39023956668,1056.5421902376113,0.3821691383184903,24.998269985617853,54.31781628546482,10.63011730741958,6.595676767665716,0.1144453826935984,0.1145510265668045,6.772922482404532,3.28307434348828,4.174484368010058,114.06868464730344,0.3144063884895217,15.347968708928756,120.23212549073808,0.0840553269624996,0.0511519564494311,0.0229587825682252,1.3933108846742592,0.8552454553889541,4.138450820641843,5.470109581129494,1.387787065028169,0.8279073164677947,0.9993296868154898,0.0663848893835681,5.4686694661383495,1.220478796442649,13.75595606454053,52.89077412255964,1.0015254009221,60.270863120929775,0.9650296173240436
2022-06-21,20636.75891240637,1132.0543935828048,0.9999209798555834,1.002762724140082,217.19294624056732,1.004119811918021,0.3240971076934186,0.4927644539325335,35.46904236017836,0.0602518267834215,7.894626280316918,1.0021608169663914,8.158436944527508e-06,0.061324215489852,17.165201281395408,5.404642126497231,20624.80893677872,1064.6946362643753,0.4010214971433705,26.80946611004298,52.985189548585616,11.110812269403542,7.021637863280923,0.1149689484503043,0.1133342488681076,6.843123932129147,3.4265487500013343,4.312163531249892,117.54194283936064,0.3214001421451178,16.340810335670756,119.27041951036531,0.082687777663935,0.0520977436017545,0.0236469731549649,1.4384521544961562,0.8736194108518425,4.504739585854801,5.790862903475031,1.4525485428327731,0.8328487509780982,0.99980938812745,0.0712155739690616,5.475020112421465,1.2783884016360123,14.571603344263249,57.13622114323333,0.9996766995962504,64.29090408056193,0.9639969828132126
2022-06-22,20700.923933039136,1124.5613920165545,0.9995129710953516,0.9996692814201203,219.48024051321624,1.002196937834497,0.3291435408891084,0.4799911590000648,36.13937945011591,0.0656957561372316,7.736855254831152,1.0001560053552092,1.0586203512994156e-05,0.0648476427138536,16.868800464344478,5.594455415191336,20669.881250189912,1063.2193910531144,0.418173444005322,27.32419569400571,53.46988489050712,11.118825961932147,6.837551757225177,0.1164593674665433,0.1138837170782116,6.934338840611064,3.5090121737592224,4.74920664818641,118.80535114367972,0.3256755272532873,16.10532313759747,118.8590559559723,0.0924377306202096,0.0527998714246458,0.0236347289655803,1.4919973030596516,0.9118111085844416,4.377167608302695,5.822736335404527,1.4189538251243363,0.843445490015211,0.9925126399659044,0.0736839971353956,5.951477066515057,1.267476778117704,14.891311860039218,58.428467736978725,0.9999793421130282,63.538158250618544,0.9626413280552336
2022-06-23,19983.566482863105,1051.0740681589236,1.0011153911297273,1.000125278662655,214.5688252429915,1.0018877884100934,0.3227542826877198,0.4593342067203709,34.23012589505999,0.0617814465850129,7.419624804433869,1.0010090584517246,9.684284996741365e-06,0.0631835010111004,16.122560991309637,5.827622134935932,20000.964649893634,998.163256661114,0.4589192231454383,25.155545713400816,52.10338685030702,11.214902355601282,6.636395947441053,0.115120566444548,0.1132571982658054,7.085793799603494,3.275853702154242,5.017461831440449,111.62800246055195,0.3150711119558376,15.215615310890136,113.06158218558376,0.0876337285489765,0.0504288843623506,0.022844241942363,1.4640399700805675,0.940431158108924,3.995382014613901,5.4656880167842825,1.349132761642237,0.8415902172607218,0.9995486048076864,0.0700687067751082,5.53685657287317,1.2322961132942216,14.046149679686536,58.56955500389887,1.0010539369345195,61.90785736493492,0.9272156816884554
2022-06-24,21100.270533511088,1144.4807534808065,0.9998742920182468,1.001793195837817,229.08407350667892,1.0001248342565,0.3355174620789968,0.4803366242622928,38.21182318782288,0.0641442740491105,7.806285623861093,1.0005779868420652,1.0322318066359656e-05,0.0637734486202067,18.29371291808374,5.8207114014400565,21098.57069430312,1090.3867260321915,0.5623147118394106,26.32906043545847,55.76809618659322,11.527598986912452,7.001681132976781,0.1212296868390031,0.1180626734046457,8.159210871089611,3.5611301551475583,5.630104483601156,122.83947847627346,0.3360767122104938,15.938507777463846,115.80400481893722,0.0861348469217518,0.0522887738597712,0.024123010097752,1.6053824347086187,1.0149026093392923,4.395289607305938,5.8110847686257285,1.441523641331531,0.8965889979424597,0.999958563648998,0.0733640307521067,5.809218135694015,1.3034449345066452,14.734768955345729,60.51043398845952,1.0018227038887526,64.23622443209152,0.9730432678794338
2022-06-25,21262.71348295613,1229.304085446655,0.9973063093540516,0.9994292488736992,240.94640906164076,0.9985792606146214,0.368261234144217,0.5026503766572138,42.477220280035226,0.0672542142050439,8.21567426052568,0.9977732063465566,1.087650852685509e-05,0.066197491657644,20.667054566206573,5.855425849919882,21264.49394515864,1181.5012718162077,0.6162618795208674,26.84169761076318,56.15110651104729,12.631843018680232,7.293655092660727,0.1275789914941576,0.1280372442609067,8.344127702269425,4.008833380958044,5.508927136140834,127.30245823094796,0.3524487804351571,16.44303789270155,115.086055988545,0.0905817861725765,0.0544275184511375,0.0256214161429496,1.7156202570263908,1.104826945774723,4.524170581152262,6.157139836978645,1.5457079364154196,0.9412374420387964,1.0003039832922394,0.0741074215580493,6.1788117126431255,1.4030068691860167,17.227359581200254,63.25677473267281,0.9978773934920449,64.3937466228433,1.0060100599385449
2022-06-26,21525.88036221139,1244.286204495393,1.000583329546588,1.003277301251872,239.9174566909325,1.0024472781068197,0.3673154719665823,0.4982748130197061,42.386373142046885,0.0685694608365846,8.135501883565913,1.001486219236393,1.18026823289048e-05,0.064917745254754,21.35267325083208,5.892677545247095,21487.761777231583,1201.0763232234265,0.6007456253159488,27.928806002080695,58.86569462928056,13.43111251679689,7.2810848649528115,0.1291904835048467,0.1267690913289518,8.673764617792113,4.168509626277172,5.629471741883889,127.63082328514174,0.3511304587467317,16.52878145221786,115.60204508581153,0.0860117043400897,0.0562267182235667,0.0262264815507233,1.7982953690913432,1.280828474572746,4.55836061149574,6.317144002054548,1.5406173214051329,1.0250033626723118,1.0005627050597234,0.0741424735789675,6.085505536044403,1.4758644868228856,17.86560572887003,61.66339842950297,1.0008815754300169,63.93410172648324,1.008827236796752
